时间帧,算法,模式,匹配分数,平滑分数,x坐标,y坐标,目标是否锁定,是否发现目标,累计飞行距离,目标x,目标y
1350,随机搜索,随机搜索,0.0000,0.0000,1191,344,否,否,4053.00,600,400
1351,随机搜索,随机搜索,0.0000,0.0000,1188,342,否,否,4056.00,600,400
1352,随机搜索,随机搜索,0.0000,0.0000,1186,340,否,否,4059.00,600,400
1353,随机搜索,随机搜索,0.0000,0.0000,1184,338,否,否,4062.00,600,400
1354,随机搜索,随机搜索,0.0000,0.0000,1183,335,否,否,4065.00,600,400
1355,随机搜索,随机搜索,0.0000,0.0000,1182,332,否,否,4068.00,600,400
1356,随机搜索,随机搜索,0.0000,0.0000,1182,330,否,否,4071.00,600,400
1357,随机搜索,随机搜索,0.0000,0.0000,1181,327,否,否,4074.00,600,400
1358,随机搜索,随机搜索,0.0000,0.0000,1180,324,否,否,4077.00,600,400
1359,随机搜索,随机搜索,0.0000,0.0000,1179,321,否,否,4080.00,600,400
1360,随机搜索,随机搜索,0.0000,0.0000,1179,318,否,否,4083.00,600,400
1361,随机搜索,随机搜索,0.0000,0.0000,1178,315,否,否,4086.00,600,400
1362,随机搜索,随机搜索,0.0000,0.0000,1177,312,否,否,4089.00,600,400
1363,随机搜索,随机搜索,0.0000,0.0000,1177,309,否,否,4092.00,600,400
1364,随机搜索,随机搜索,0.0000,0.0000,1176,306,否,否,4095.00,600,400
1365,随机搜索,随机搜索,0.0000,0.0000,1175,303,否,否,4098.00,600,400
1366,随机搜索,随机搜索,0.0000,0.0000,1174,300,否,否,4101.00,600,400
1367,随机搜索,随机搜索,0.0000,0.0000,1174,298,否,否,4104.00,600,400
1368,随机搜索,随机搜索,0.0000,0.0000,1173,295,否,否,4107.00,600,400
1369,随机搜索,随机搜索,0.0000,0.0000,1173,292,否,否,4110.00,600,400
1370,随机搜索,随机搜索,0.0000,0.0000,1173,289,否,否,4113.00,600,400
1371,随机搜索,随机搜索,0.0000,0.0000,1174,286,否,否,4116.00,600,400
1372,随机搜索,随机搜索,0.0000,0.0000,1175,283,否,否,4119.00,600,400
1373,随机搜索,随机搜索,0.0000,0.0000,1176,280,否,否,4122.00,600,400
1374,随机搜索,随机搜索,0.0000,0.0000,1177,277,否,否,4125.00,600,400
1375,随机搜索,随机搜索,0.0000,0.0000,1178,275,否,否,4128.00,600,400
1376,随机搜索,随机搜索,0.0000,0.0000,1179,272,否,否,4131.00,600,400
1377,随机搜索,随机搜索,0.0000,0.0000,1180,269,否,否,4134.00,600,400
1378,随机搜索,随机搜索,0.0000,0.0000,1182,266,否,否,4137.00,600,400
1379,随机搜索,随机搜索,0.0000,0.0000,1183,263,否,否,4140.00,600,400
1380,随机搜索,随机搜索,0.0000,0.0000,1184,261,否,否,4143.00,600,400
1381,随机搜索,随机搜索,0.0000,0.0000,1185,258,否,否,4146.00,600,400
1382,随机搜索,随机搜索,0.0000,0.0000,1186,255,否,否,4149.00,600,400
1383,随机搜索,随机搜索,0.0000,0.0000,1187,252,否,否,4152.00,600,400
1384,随机搜索,随机搜索,0.0000,0.0000,1188,250,否,否,4155.00,600,400
1385,随机搜索,随机搜索,0.0000,0.0000,1189,247,否,否,4158.00,600,400
1386,随机搜索,随机搜索,0.0000,0.0000,1190,244,否,否,4161.00,600,400
1387,随机搜索,随机搜索,0.0000,0.0000,1191,241,否,否,4164.00,600,400
1388,随机搜索,随机搜索,0.0000,0.0000,1193,238,否,否,4167.00,600,400
1389,随机搜索,随机搜索,0.0000,0.0000,1194,236,否,否,4170.00,600,400
1390,随机搜索,随机搜索,0.0000,0.0000,1195,233,否,否,4173.00,600,400
1391,随机搜索,随机搜索,0.0000,0.0000,1196,230,否,否,4176.00,600,400
1392,随机搜索,随机搜索,0.0000,0.0000,1197,227,否,否,4179.00,600,400
1393,随机搜索,随机搜索,0.0000,0.0000,1198,224,否,否,4182.00,600,400
1394,随机搜索,随机搜索,0.0000,0.0000,1195,223,否,否,4185.00,600,400
1395,随机搜索,随机搜索,0.0000,0.0000,1194,221,否,否,4188.00,600,400
1396,随机搜索,随机搜索,0.0000,0.0000,1192,218,否,否,4191.00,600,400
1397,随机搜索,随机搜索,0.0000,0.0000,1190,216,否,否,4194.00,600,400
1398,随机搜索,随机搜索,0.0000,0.0000,1188,213,否,否,4197.00,600,400
1399,随机搜索,随机搜索,0.0000,0.0000,1186,211,否,否,4200.00,600,400
1400,随机搜索,随机搜索,0.0000,0.0000,1185,209,否,否,4203.00,600,400
1401,随机搜索,随机搜索,0.0000,0.0000,1183,206,否,否,4206.00,600,400
1402,随机搜索,随机搜索,0.0000,0.0000,1181,204,否,否,4209.00,600,400
1403,随机搜索,随机搜索,0.0000,0.0000,1179,201,否,否,4212.00,600,400
1404,随机搜索,随机搜索,0.0000,0.0000,1178,199,否,否,4215.00,600,400
1405,随机搜索,随机搜索,0.0000,0.0000,1176,197,否,否,4218.00,600,400
1406,随机搜索,随机搜索,0.0000,0.0000,1174,194,否,否,4221.00,600,400
1407,随机搜索,随机搜索,0.0000,0.0000,1172,192,否,否,4224.00,600,400
1408,随机搜索,随机搜索,0.0000,0.0000,1171,189,否,否,4227.00,600,400
1409,随机搜索,随机搜索,0.0000,0.0000,1169,187,否,否,4230.00,600,400
1410,随机搜索,随机搜索,0.0000,0.0000,1167,184,否,否,4233.00,600,400
1411,随机搜索,随机搜索,0.0000,0.0000,1165,182,否,否,4236.00,600,400
1412,随机搜索,随机搜索,0.0000,0.0000,1163,180,否,否,4239.00,600,400
1413,随机搜索,随机搜索,0.0000,0.0000,1162,177,否,否,4242.00,600,400
1414,随机搜索,随机搜索,0.0000,0.0000,1160,175,否,否,4245.00,600,400
1415,随机搜索,随机搜索,0.0000,0.0000,1158,173,否,否,4248.00,600,400
1416,随机搜索,随机搜索,0.0000,0.0000,1155,171,否,否,4251.00,600,400
1417,随机搜索,随机搜索,0.0000,0.0000,1153,169,否,否,4254.00,600,400
1418,随机搜索,随机搜索,0.0000,0.0000,1151,167,否,否,4257.00,600,400
1419,随机搜索,随机搜索,0.0000,0.0000,1148,165,否,否,4260.00,600,400
1420,随机搜索,随机搜索,0.0000,0.0000,1146,163,否,否,4263.00,600,400
1421,随机搜索,随机搜索,0.0000,0.0000,1143,162,否,否,4266.00,600,400
1422,随机搜索,随机搜索,0.0000,0.0000,1141,160,否,否,4269.00,600,400
1423,随机搜索,随机搜索,0.0000,0.0000,1139,158,否,否,4272.00,600,400
1424,随机搜索,随机搜索,0.0000,0.0000,1136,156,否,否,4275.00,600,400
1425,随机搜索,随机搜索,0.0000,0.0000,1134,154,否,否,4278.00,600,400
1426,随机搜索,随机搜索,0.0000,0.0000,1132,152,否,否,4281.00,600,400
1427,随机搜索,随机搜索,0.0000,0.0000,1129,150,否,否,4284.00,600,400
1428,随机搜索,随机搜索,0.0000,0.0000,1127,148,否,否,4287.00,600,400
1429,随机搜索,随机搜索,0.0000,0.0000,1125,147,否,否,4290.00,600,400
1430,随机搜索,随机搜索,0.0000,0.0000,1122,145,否,否,4293.00,600,400
1431,随机搜索,随机搜索,0.0000,0.0000,1120,143,否,否,4296.00,600,400
1432,随机搜索,随机搜索,0.0000,0.0000,1118,141,否,否,4299.00,600,400
1433,随机搜索,随机搜索,0.0000,0.0000,1115,139,否,否,4302.00,600,400
1434,随机搜索,随机搜索,0.0000,0.0000,1113,137,否,否,4305.00,600,400
1435,随机搜索,随机搜索,0.0000,0.0000,1111,135,否,否,4308.00,600,400
1436,随机搜索,随机搜索,0.0000,0.0000,1108,133,否,否,4311.00,600,400
1437,随机搜索,随机搜索,0.0000,0.0000,1106,132,否,否,4314.00,600,400
1438,随机搜索,随机搜索,0.0000,0.0000,1104,130,否,否,4317.00,600,400
1439,随机搜索,随机搜索,0.0000,0.0000,1101,128,否,否,4320.00,600,400
1440,随机搜索,随机搜索,0.0000,0.0000,1099,126,否,否,4323.00,600,400
1441,随机搜索,随机搜索,0.0000,0.0000,1097,124,否,否,4326.00,600,400
1442,随机搜索,随机搜索,0.0000,0.0000,1095,122,否,否,4329.00,600,400
1443,随机搜索,随机搜索,0.0000,0.0000,1093,120,否,否,4332.00,600,400
1444,随机搜索,随机搜索,0.0000,0.0000,1090,118,否,否,4335.00,600,400
1445,随机搜索,随机搜索,0.0000,0.0000,1088,115,否,否,4338.00,600,400
1446,随机搜索,随机搜索,0.0000,0.0000,1086,113,否,否,4341.00,600,400
1447,随机搜索,随机搜索,0.0000,0.0000,1084,111,否,否,4344.00,600,400
1448,随机搜索,随机搜索,0.0000,0.0000,1082,109,否,否,4347.00,600,400
1449,随机搜索,随机搜索,0.0000,0.0000,1080,107,否,否,4350.00,600,400
1450,随机搜索,随机搜索,0.0000,0.0000,1078,105,否,否,4353.00,600,400
1451,随机搜索,随机搜索,0.0000,0.0000,1075,103,否,否,4356.00,600,400
1452,随机搜索,随机搜索,0.0000,0.0000,1073,101,否,否,4359.00,600,400
1453,随机搜索,随机搜索,0.0000,0.0000,1071,99,否,否,4362.00,600,400
1454,随机搜索,随机搜索,0.0000,0.0000,1069,96,否,否,4365.00,600,400
1455,随机搜索,随机搜索,0.0000,0.0000,1067,94,否,否,4368.00,600,400
1456,随机搜索,随机搜索,0.0000,0.0000,1065,92,否,否,4371.00,600,400
1457,随机搜索,随机搜索,0.0000,0.0000,1063,90,否,否,4374.00,600,400
1458,随机搜索,随机搜索,0.0000,0.0000,1061,88,否,否,4377.00,600,400
1459,随机搜索,随机搜索,0.0000,0.0000,1059,85,否,否,4380.00,600,400
1460,随机搜索,随机搜索,0.0000,0.0000,1057,83,否,否,4383.00,600,400
1461,随机搜索,随机搜索,0.0000,0.0000,1055,81,否,否,4386.00,600,400
1462,随机搜索,随机搜索,0.0000,0.0000,1053,79,否,否,4389.00,600,400
1463,随机搜索,随机搜索,0.0000,0.0000,1051,77,否,否,4392.00,600,400
1464,随机搜索,随机搜索,0.0000,0.0000,1049,74,否,否,4395.00,600,400
1465,随机搜索,随机搜索,0.0000,0.0000,1047,72,否,否,4398.00,600,400
1466,随机搜索,随机搜索,0.0000,0.0000,1045,70,否,否,4401.00,600,400
1467,随机搜索,随机搜索,0.0000,0.0000,1043,68,否,否,4404.00,600,400
1468,随机搜索,随机搜索,0.0000,0.0000,1041,66,否,否,4407.00,600,400
1469,随机搜索,随机搜索,0.0000,0.0000,1039,63,否,否,4410.00,600,400
1470,随机搜索,随机搜索,0.0000,0.0000,1036,61,否,否,4413.00,600,400
1471,随机搜索,随机搜索,0.0000,0.0000,1034,59,否,否,4416.00,600,400
1472,随机搜索,随机搜索,0.0000,0.0000,1032,57,否,否,4419.00,600,400
1473,随机搜索,随机搜索,0.0000,0.0000,1030,55,否,否,4422.00,600,400
1474,随机搜索,随机搜索,0.0000,0.0000,1028,52,否,否,4425.00,600,400
1475,随机搜索,随机搜索,0.0000,0.0000,1026,50,否,否,4428.00,600,400
1476,随机搜索,随机搜索,0.0000,0.0000,1024,48,否,否,4431.00,600,400
1477,随机搜索,随机搜索,0.0000,0.0000,1022,46,否,否,4434.00,600,400
1478,随机搜索,随机搜索,0.0000,0.0000,1020,44,否,否,4437.00,600,400
1479,随机搜索,随机搜索,0.0000,0.0000,1018,41,否,否,4440.00,600,400
1480,随机搜索,随机搜索,0.0000,0.0000,1016,39,否,否,4443.00,600,400
1481,随机搜索,随机搜索,0.0000,0.0000,1014,37,否,否,4446.00,600,400
1482,随机搜索,随机搜索,0.0000,0.0000,1012,35,否,否,4449.00,600,400
1483,随机搜索,随机搜索,0.0000,0.0000,1010,33,否,否,4452.00,600,400
1484,随机搜索,随机搜索,0.0000,0.0000,1008,30,否,否,4455.00,600,400
1485,随机搜索,随机搜索,0.0000,0.0000,1006,28,否,否,4458.00,600,400
1486,随机搜索,随机搜索,0.0000,0.0000,1004,26,否,否,4461.00,600,400
1487,随机搜索,随机搜索,0.0000,0.0000,1002,24,否,否,4464.00,600,400
1488,随机搜索,随机搜索,0.0000,0.0000,1000,22,否,否,4467.00,600,400
1489,随机搜索,随机搜索,0.0000,0.0000,998,19,否,否,4470.00,600,400
1490,随机搜索,随机搜索,0.0000,0.0000,996,17,否,否,4473.00,600,400
1491,随机搜索,随机搜索,0.0000,0.0000,994,15,否,否,4476.00,600,400
1492,随机搜索,随机搜索,0.0000,0.0000,992,13,否,否,4479.00,600,400
1493,随机搜索,随机搜索,0.0000,0.0000,990,11,否,否,4482.00,600,400
1494,随机搜索,随机搜索,0.0000,0.0000,988,8,否,否,4485.00,600,400
1495,随机搜索,随机搜索,0.0000,0.0000,985,6,否,否,4488.00,600,400
1496,随机搜索,随机搜索,0.0000,0.0000,983,4,否,否,4491.00,600,400
1497,随机搜索,随机搜索,0.0000,0.0000,981,2,否,否,4494.00,600,400
1498,随机搜索,随机搜索,0.0000,0.0000,979,0,否,否,4497.00,600,400
1499,随机搜索,随机搜索,0.0000,0.0000,977,2,否,否,4500.00,600,400
1500,随机搜索,随机搜索,0.0000,0.0000,975,4,否,否,4503.00,600,400
1501,随机搜索,随机搜索,0.0000,0.0000,973,6,否,否,4506.00,600,400
1502,随机搜索,随机搜索,0.0000,0.0000,971,8,否,否,4509.00,600,400
1503,随机搜索,随机搜索,0.0000,0.0000,969,11,否,否,4512.00,600,400
1504,随机搜索,随机搜索,0.0000,0.0000,967,13,否,否,4515.00,600,400
1505,随机搜索,随机搜索,0.0000,0.0000,965,15,否,否,4518.00,600,400
1506,随机搜索,随机搜索,0.0000,0.0000,963,17,否,否,4521.00,600,400
1507,随机搜索,随机搜索,0.0000,0.0000,961,19,否,否,4524.00,600,400
1508,随机搜索,随机搜索,0.0000,0.0000,959,22,否,否,4527.00,600,400
1509,随机搜索,随机搜索,0.0000,0.0000,957,24,否,否,4530.00,600,400
1510,随机搜索,随机搜索,0.0000,0.0000,955,26,否,否,4533.00,600,400
1511,随机搜索,随机搜索,0.0000,0.0000,953,28,否,否,4536.00,600,400
1512,随机搜索,随机搜索,0.0000,0.0000,951,30,否,否,4539.00,600,400
1513,随机搜索,随机搜索,0.0000,0.0000,949,33,否,否,4542.00,600,400
1514,随机搜索,随机搜索,0.0000,0.0000,947,35,否,否,4545.00,600,400
1515,随机搜索,随机搜索,0.0000,0.0000,945,37,否,否,4548.00,600,400
1516,随机搜索,随机搜索,0.0000,0.0000,943,39,否,否,4551.00,600,400
1517,随机搜索,随机搜索,0.0000,0.0000,941,41,否,否,4554.00,600,400
1518,随机搜索,随机搜索,0.0000,0.0000,939,44,否,否,4557.00,600,400
1519,随机搜索,随机搜索,0.0000,0.0000,937,46,否,否,4560.00,600,400
1520,随机搜索,随机搜索,0.0000,0.0000,934,48,否,否,4563.00,600,400
1521,随机搜索,随机搜索,0.0000,0.0000,932,50,否,否,4566.00,600,400
1522,随机搜索,随机搜索,0.0000,0.0000,930,52,否,否,4569.00,600,400
1523,随机搜索,随机搜索,0.0000,0.0000,928,55,否,否,4572.00,600,400
1524,随机搜索,随机搜索,0.0000,0.0000,926,57,否,否,4575.00,600,400
1525,随机搜索,随机搜索,0.0000,0.0000,924,59,否,否,4578.00,600,400
1526,随机搜索,随机搜索,0.0000,0.0000,922,61,否,否,4581.00,600,400
1527,随机搜索,随机搜索,0.0000,0.0000,920,63,否,否,4584.00,600,400
1528,随机搜索,随机搜索,0.0000,0.0000,917,65,否,否,4587.00,600,400
1529,随机搜索,随机搜索,0.0000,0.0000,915,66,否,否,4590.00,600,400
1530,随机搜索,随机搜索,0.0000,0.0000,912,67,否,否,4593.00,600,400
1531,随机搜索,随机搜索,0.0000,0.0000,909,68,否,否,4596.00,600,400
1532,随机搜索,随机搜索,0.0000,0.0000,907,70,否,否,4599.00,600,400
1533,随机搜索,随机搜索,0.0000,0.0000,904,71,否,否,4602.00,600,400
1534,随机搜索,随机搜索,0.0000,0.0000,901,72,否,否,4605.00,600,400
1535,随机搜索,随机搜索,0.0000,0.0000,898,73,否,否,4608.00,600,400
1536,随机搜索,随机搜索,0.0000,0.0000,895,73,否,否,4611.00,600,400
1537,随机搜索,随机搜索,0.0000,0.0000,892,72,否,否,4614.00,600,400
1538,随机搜索,随机搜索,0.0000,0.0000,889,72,否,否,4617.00,600,400
1539,随机搜索,随机搜索,0.0000,0.0000,886,71,否,否,4620.00,600,400
1540,随机搜索,随机搜索,0.0000,0.0000,883,71,否,否,4623.00,600,400
1541,随机搜索,随机搜索,0.0000,0.0000,881,70,否,否,4626.00,600,400
1542,随机搜索,随机搜索,0.0000,0.0000,878,68,否,否,4629.00,600,400
1543,随机搜索,随机搜索,0.0000,0.0000,876,66,否,否,4632.00,600,400
1544,随机搜索,随机搜索,0.0000,0.0000,874,64,否,否,4635.00,600,400
1545,随机搜索,随机搜索,0.0000,0.0000,872,62,否,否,4638.00,600,400
1546,随机搜索,随机搜索,0.0000,0.0000,870,60,否,否,4641.00,600,400
1547,随机搜索,随机搜索,0.0000,0.0000,868,57,否,否,4644.00,600,400
1548,随机搜索,随机搜索,0.0000,0.0000,866,55,否,否,4647.00,600,400
1549,随机搜索,随机搜索,0.0000,0.0000,864,53,否,否,4650.00,600,400
1550,随机搜索,随机搜索,0.0000,0.0000,862,51,否,否,4653.00,600,400
1551,随机搜索,随机搜索,0.0000,0.0000,860,49,否,否,4656.00,600,400
1552,随机搜索,随机搜索,0.0000,0.0000,857,47,否,否,4659.00,600,400
1553,随机搜索,随机搜索,0.0000,0.0000,855,45,否,否,4662.00,600,400
1554,随机搜索,随机搜索,0.0000,0.0000,853,42,否,否,4665.00,600,400
1555,随机搜索,随机搜索,0.0000,0.0000,851,40,否,否,4668.00,600,400
1556,随机搜索,随机搜索,0.0000,0.0000,849,38,否,否,4671.00,600,400
1557,随机搜索,随机搜索,0.0000,0.0000,847,36,否,否,4674.00,600,400
1558,随机搜索,随机搜索,0.0000,0.0000,845,34,否,否,4677.00,600,400
1559,随机搜索,随机搜索,0.0000,0.0000,843,32,否,否,4680.00,600,400
1560,随机搜索,随机搜索,0.0000,0.0000,841,30,否,否,4683.00,600,400
1561,随机搜索,随机搜索,0.0000,0.0000,838,27,否,否,4686.00,600,400
1562,随机搜索,随机搜索,0.0000,0.0000,836,25,否,否,4689.00,600,400
1563,随机搜索,随机搜索,0.0000,0.0000,834,23,否,否,4692.00,600,400
1564,随机搜索,随机搜索,0.0000,0.0000,832,21,否,否,4695.00,600,400
1565,随机搜索,随机搜索,0.0000,0.0000,830,19,否,否,4698.00,600,400
1566,随机搜索,随机搜索,0.0000,0.0000,828,17,否,否,4701.00,600,400
1567,随机搜索,随机搜索,0.0000,0.0000,826,15,否,否,4704.00,600,400
1568,随机搜索,随机搜索,0.0000,0.0000,824,12,否,否,4707.00,600,400
1569,随机搜索,随机搜索,0.0000,0.0000,822,10,否,否,4710.00,600,400
1570,随机搜索,随机搜索,0.0000,0.0000,820,8,否,否,4713.00,600,400
1571,随机搜索,随机搜索,0.0000,0.0000,817,6,否,否,4716.00,600,400
1572,随机搜索,随机搜索,0.0000,0.0000,815,4,否,否,4719.00,600,400
1573,随机搜索,随机搜索,0.0000,0.0000,813,2,否,否,4722.00,600,400
1574,随机搜索,随机搜索,0.0000,0.0000,811,0,否,否,4725.00,600,400
1575,随机搜索,随机搜索,0.0000,0.0000,809,2,否,否,4728.00,600,400
1576,随机搜索,随机搜索,0.0000,0.0000,807,4,否,否,4731.00,600,400
1577,随机搜索,随机搜索,0.0000,0.0000,805,6,否,否,4734.00,600,400
1578,随机搜索,随机搜索,0.0000,0.0000,803,8,否,否,4737.00,600,400
1579,随机搜索,随机搜索,0.0000,0.0000,801,10,否,否,4740.00,600,400
1580,随机搜索,随机搜索,0.0000,0.0000,799,12,否,否,4743.00,600,400
1581,随机搜索,随机搜索,0.0000,0.0000,796,15,否,否,4746.00,600,400
1582,随机搜索,随机搜索,0.0000,0.0000,794,17,否,否,4749.00,600,400
1583,随机搜索,随机搜索,0.0000,0.0000,792,19,否,否,4752.00,600,400
1584,随机搜索,随机搜索,0.0000,0.0000,790,21,否,否,4755.00,600,400
1585,随机搜索,随机搜索,0.0000,0.0000,788,23,否,否,4758.00,600,400
1586,随机搜索,随机搜索,0.0000,0.0000,786,25,否,否,4761.00,600,400
1587,随机搜索,随机搜索,0.0000,0.0000,784,27,否,否,4764.00,600,400
1588,随机搜索,随机搜索,0.0000,0.0000,781,29,否,否,4767.00,600,400
1589,随机搜索,随机搜索,0.0000,0.0000,778,30,否,否,4770.00,600,400
1590,随机搜索,随机搜索,0.0000,0.0000,776,31,否,否,4773.00,600,400
1591,随机搜索,随机搜索,0.0000,0.0000,773,33,否,否,4776.00,600,400
1592,随机搜索,随机搜索,0.0000,0.0000,770,34,否,否,4779.00,600,400
1593,随机搜索,随机搜索,0.0000,0.0000,768,35,否,否,4782.00,600,400
1594,随机搜索,随机搜索,0.0000,0.0000,765,37,否,否,4785.00,600,400
1595,随机搜索,随机搜索,0.0000,0.0000,762,38,否,否,4788.00,600,400
1596,随机搜索,随机搜索,0.0000,0.0000,760,39,否,否,4791.00,600,400
1597,随机搜索,随机搜索,0.0000,0.0000,757,41,否,否,4794.00,600,400
1598,随机搜索,随机搜索,0.0000,0.0000,754,42,否,否,4797.00,600,400
1599,随机搜索,随机搜索,0.0000,0.0000,751,43,否,否,4800.00,600,400
1600,随机搜索,随机搜索,0.0000,0.0000,749,44,否,否,4803.00,600,400
1601,随机搜索,随机搜索,0.0000,0.0000,746,46,否,否,4806.00,600,400
1602,随机搜索,随机搜索,0.0000,0.0000,743,47,否,否,4809.00,600,400
1603,随机搜索,随机搜索,0.0000,0.0000,741,48,否,否,4812.00,600,400
1604,随机搜索,随机搜索,0.0000,0.0000,738,50,否,否,4815.00,600,400
1605,随机搜索,随机搜索,0.0000,0.0000,735,51,否,否,4818.00,600,400
1606,随机搜索,随机搜索,0.0000,0.0000,733,52,否,否,4821.00,600,400
1607,随机搜索,随机搜索,0.0000,0.0000,730,54,否,否,4824.00,600,400
1608,随机搜索,随机搜索,0.0000,0.0000,728,56,否,否,4827.00,600,400
1609,随机搜索,随机搜索,0.0000,0.0000,727,59,否,否,4830.00,600,400
1610,随机搜索,随机搜索,0.0000,0.0000,726,62,否,否,4833.00,600,400
1611,随机搜索,随机搜索,0.0000,0.0000,724,64,否,否,4836.00,600,400
1612,随机搜索,随机搜索,0.0000,0.0000,723,67,否,否,4839.00,600,400
1613,随机搜索,随机搜索,0.0000,0.0000,721,70,否,否,4842.00,600,400
1614,随机搜索,随机搜索,0.0000,0.0000,720,72,否,否,4845.00,600,400
1615,随机搜索,随机搜索,0.0000,0.0000,719,75,否,否,4848.00,600,400
1616,随机搜索,随机搜索,0.0000,0.0000,717,77,否,否,4851.00,600,400
1617,随机搜索,随机搜索,0.0000,0.0000,716,80,否,否,4854.00,600,400
1618,随机搜索,随机搜索,0.0000,0.0000,714,83,否,否,4857.00,600,400
1619,随机搜索,随机搜索,0.0000,0.0000,713,85,否,否,4860.00,600,400
1620,随机搜索,随机搜索,0.0000,0.0000,712,88,否,否,4863.00,600,400
1621,随机搜索,随机搜索,0.0000,0.0000,710,91,否,否,4866.00,600,400
1622,随机搜索,随机搜索,0.0000,0.0000,709,93,否,否,4869.00,600,400
1623,随机搜索,随机搜索,0.0000,0.0000,707,96,否,否,4872.00,600,400
1624,随机搜索,随机搜索,0.0000,0.0000,706,99,否,否,4875.00,600,400
1625,随机搜索,随机搜索,0.0000,0.0000,704,101,否,否,4878.00,600,400
1626,随机搜索,随机搜索,0.0000,0.0000,703,104,否,否,4881.00,600,400
1627,随机搜索,随机搜索,0.0000,0.0000,702,107,否,否,4884.00,600,400
1628,随机搜索,随机搜索,0.0000,0.0000,700,109,否,否,4887.00,600,400
1629,随机搜索,随机搜索,0.0000,0.0000,699,112,否,否,4890.00,600,400
1630,随机搜索,随机搜索,0.0000,0.0000,697,115,否,否,4893.00,600,400
1631,随机搜索,随机搜索,0.0000,0.0000,696,117,否,否,4896.00,600,400
1632,随机搜索,随机搜索,0.0000,0.0000,695,120,否,否,4899.00,600,400
1633,随机搜索,随机搜索,0.0000,0.0000,693,122,否,否,4902.00,600,400
1634,随机搜索,随机搜索,0.0000,0.0000,692,125,否,否,4905.00,600,400
1635,随机搜索,随机搜索,0.0000,0.0000,690,128,否,否,4908.00,600,400
1636,随机搜索,随机搜索,0.0000,0.0000,689,130,否,否,4911.00,600,400
1637,随机搜索,随机搜索,0.0000,0.0000,688,133,否,否,4914.00,600,400
1638,随机搜索,随机搜索,0.0000,0.0000,686,136,否,否,4917.00,600,400
1639,随机搜索,随机搜索,0.0000,0.0000,685,138,否,否,4920.00,600,400
1640,随机搜索,随机搜索,0.0000,0.0000,683,141,否,否,4923.00,600,400
1641,随机搜索,随机搜索,0.0000,0.0000,682,144,否,否,4926.00,600,400
1642,随机搜索,随机搜索,0.0000,0.0000,681,146,否,否,4929.00,600,400
1643,随机搜索,随机搜索,0.0000,0.0000,679,149,否,否,4932.00,600,400
1644,随机搜索,随机搜索,0.0000,0.0000,678,152,否,否,4935.00,600,400
1645,随机搜索,随机搜索,0.0000,0.0000,676,154,否,否,4938.00,600,400
1646,随机搜索,随机搜索,0.0000,0.0000,675,157,否,否,4941.00,600,400
1647,随机搜索,随机搜索,0.0000,0.0000,674,160,否,否,4944.00,600,400
1648,随机搜索,随机搜索,0.0000,0.0000,672,162,否,否,4947.00,600,400
1649,随机搜索,随机搜索,0.0000,0.0000,671,165,否,否,4950.00,600,400
1650,随机搜索,随机搜索,0.0000,0.0000,670,168,否,否,4953.00,600,400
1651,随机搜索,随机搜索,0.0000,0.0000,670,171,否,否,4956.00,600,400
1652,随机搜索,随机搜索,0.0000,0.0000,669,174,否,否,4959.00,600,400
1653,随机搜索,随机搜索,0.0000,0.0000,668,177,否,否,4962.00,600,400
1654,随机搜索,随机搜索,0.0000,0.0000,667,180,否,否,4965.00,600,400
1655,随机搜索,随机搜索,0.0000,0.0000,666,182,否,否,4968.00,600,400
1656,随机搜索,随机搜索,0.0000,0.0000,666,185,否,否,4971.00,600,400
1657,随机搜索,随机搜索,0.0000,0.0000,665,188,否,否,4974.00,600,400
1658,随机搜索,随机搜索,0.0000,0.0000,664,191,否,否,4977.00,600,400
1659,随机搜索,随机搜索,0.0000,0.0000,663,194,否,否,4980.00,600,400
1660,随机搜索,随机搜索,0.0000,0.0000,662,197,否,否,4983.00,600,400
1661,随机搜索,随机搜索,0.0000,0.0000,661,200,否,否,4986.00,600,400
1662,随机搜索,随机搜索,0.0000,0.0000,661,203,否,否,4989.00,600,400
1663,随机搜索,随机搜索,0.0000,0.0000,660,205,否,否,4992.00,600,400
1664,随机搜索,随机搜索,0.0000,0.0000,659,208,否,否,4995.00,600,400
1665,随机搜索,随机搜索,0.0000,0.0000,658,211,否,否,4998.00,600,400
1666,随机搜索,随机搜索,0.0000,0.0000,657,214,否,否,5001.00,600,400
1667,随机搜索,随机搜索,0.0000,0.0000,656,217,否,否,5004.00,600,400
1668,随机搜索,随机搜索,0.0000,0.0000,656,220,否,否,5007.00,600,400
1669,随机搜索,随机搜索,0.0000,0.0000,655,223,否,否,5010.00,600,400
1670,随机搜索,随机搜索,0.0000,0.0000,654,226,否,否,5013.00,600,400
1671,随机搜索,随机搜索,0.0000,0.0000,653,229,否,否,5016.00,600,400
1672,随机搜索,随机搜索,0.0000,0.0000,652,231,否,否,5019.00,600,400
1673,随机搜索,随机搜索,0.0000,0.0000,651,234,否,否,5022.00,600,400
1674,随机搜索,随机搜索,0.0000,0.0000,651,237,否,否,5025.00,600,400
1675,随机搜索,随机搜索,0.0000,0.0000,650,240,否,否,5028.00,600,400
1676,随机搜索,随机搜索,0.0000,0.0000,648,243,否,否,5031.00,600,400
1677,随机搜索,随机搜索,0.0000,0.0000,646,245,否,否,5034.00,600,400
